datePub,doctype,desc,view,key
11 Feb 2025,Public Comment,COMMENT(FULL),/online-applications/files/39C359D6B1F98CDBA44E078951F46A3C/pdf/25_0091_FUL-COMMENT_FULL_-6423064.pdf,SPVWQLJIJ7800
10 Feb 2025,Public Comment,COMMENT(FULL),/online-applications/files/E4282D0E45277313E0EF763F9F3BA7BF/pdf/25_0091_FUL-COMMENT_FULL_-6421204.pdf,SPVWQLJIJ7800
10 Feb 2025,Public Comment,COMMENT(FULL),/online-applications/files/79156D3AB85218553B7151590287A856/pdf/25_0091_FUL-COMMENT_FULL_-6421217.pdf,SPVWQLJIJ7800
30 Jan 2025,Public Comment,CONFIDENTIAL OBJECTION,/online-applications/files/67C363BE3D79415275B9091B5FAC8487/pdf/25_0091_FUL-CONFIDENTIAL_OBJECTION-6412482.pdf,SPVWQLJIJ7800
28 Jan 2025,Public Comment,COMMENT(FULL),/online-applications/files/AEF222EC86D6202D3E082C84427D94B2/pdf/25_0091_FUL-COMMENT_FULL_-6408707.pdf,SPVWQLJIJ7800
20 Jan 2025,Public Comment,COMMENT(FULL),/online-applications/files/A4B69A143DCB64E1F9E7B41FE1A57313/pdf/25_0091_FUL-COMMENT_FULL_-6400003.pdf,SPVWQLJIJ7800
10 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/A8E13C8220EAF0065AC0A4655873F12B/pdf/25_0091_FUL-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6392588.pdf,SPVWQLJIJ7800
10 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/B0A73680C10104461843B8195976DA20/pdf/25_0091_FUL-THE_LOCATION_PLAN-6392594.pdf,SPVWQLJIJ7800
10 Jan 2025,Drawing,BLOCK PLAN,/online-applications/files/FEB27994827F604B2D51639BD6BDBE54/pdf/25_0091_FUL-BLOCK_PLAN-6392596.pdf,SPVWQLJIJ7800
10 Jan 2025,Drawing,EXISTING LAYOUT PLAN,/online-applications/files/EC5689347597E48F5C0CCF4DAA55EEE0/pdf/25_0091_FUL-EXISTING_LAYOUT_PLAN-6392598.pdf,SPVWQLJIJ7800
10 Jan 2025,Drawing,PROPOSED LAYOUT PLAN,/online-applications/files/676F717FE36A5B379CF0FD881E704E66/pdf/25_0091_FUL-PROPOSED_LAYOUT_PLAN-6392600.pdf,SPVWQLJIJ7800
10 Jan 2025,Drawing,EXISTING ELEVATIONS,/online-applications/files/0D6EA98EE923010C06D5FA6E0A9CC869/pdf/25_0091_FUL-EXISTING_ELEVATIONS-6392602.pdf,SPVWQLJIJ7800
10 Jan 2025,Drawing,PROPOSED ELEVATIONS,/online-applications/files/673DE8C333A2EAACA84E23AC6D31002B/pdf/25_0091_FUL-PROPOSED_ELEVATIONS-6392604.pdf,SPVWQLJIJ7800
10 Jan 2025,Drawing,EXISTING 3D VIEW,/online-applications/files/1B766F997E001906CE06DF88A4F3A180/pdf/25_0091_FUL-EXISTING_3D_VIEW-6392606.pdf,SPVWQLJIJ7800
10 Jan 2025,Drawing,EXISTING 3D VIEW,/online-applications/files/71E9BE739C72AD15DDB948284DD49B5D/pdf/25_0091_FUL-EXISTING_3D_VIEW-6392608.pdf,SPVWQLJIJ7800
10 Jan 2025,Drawing,PROPOSED 3D VIEW,/online-applications/files/3B6944E1554A80C58E8ED49CE5145361/pdf/25_0091_FUL-PROPOSED_3D_VIEW-6392610.pdf,SPVWQLJIJ7800
10 Jan 2025,Drawing,PROPOSED 3D VIEW,/online-applications/files/2CA5F720182CB15BC0FC6800CF4BDA94/pdf/25_0091_FUL-PROPOSED_3D_VIEW-6392613.pdf,SPVWQLJIJ7800
10 Jan 2025,Design and Access Statement,DESIGN AND ACCESS STATEMENT,/online-applications/files/80ED60FD5AB825E7986E64B2E27310D3/pdf/25_0091_FUL-DESIGN_AND_ACCESS_STATEMENT-6393402.pdf,SPVWQLJIJ7800
10 Jan 2025,Planning statement,PLANNING STATEMENT,/online-applications/files/DD11C9BA32B8701CEE87888EEAA6983E/pdf/25_0091_FUL-PLANNING_STATEMENT-6392615.pdf,SPVWQLJIJ7800
10 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/E6EC872349E68B84CA2A8503314095CE/pdf/25_0091_FUL-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6392616.pdf,SPVWQLJIJ7800
10 Jan 2025,Application Form,BIODIVERSITY CREDITS DETAILS,/online-applications/files/BF132FC350A7C7E766AC462456778BA1/pdf/25_0091_FUL-BIODIVERSITY_CREDITS_DETAILS-6393403.pdf,SPVWQLJIJ7800
20 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/B3F6E8DD0399E114E773225950D69658/pdf/25_0130_HSE-DN__APPROVE_HSE_WITH_CONDS-6460007.pdf,SQ4H0VJIJEP00
28 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/44B1B67F72A10EAE06ACF5ED767835C5/pdf/25_0130_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6407582.pdf,SQ4H0VJIJEP00
28 Jan 2025,Drawing,PROPOSED GROUND/FIRST FLOOR,/online-applications/files/98EECFEDA2D05B2A4DBC07EEB4ECD4A4/pdf/25_0130_HSE-PROPOSED_GROUND_FIRST_FLOOR-6407586.pdf,SQ4H0VJIJEP00
28 Jan 2025,Drawing,EXISTING GROUND/FIRST FLOOR,/online-applications/files/E5A0119E6022B22E836EE7E066B66D30/pdf/25_0130_HSE-EXISTING_GROUND_FIRST_FLOOR-6407587.pdf,SQ4H0VJIJEP00
28 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/FED699D699323C5EE416A973066EBA03/pdf/25_0130_HSE-THE_LOCATION_PLAN-6407588.pdf,SQ4H0VJIJEP00
28 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/2E23A0720FC069FBFFF124E7AD2A317D/pdf/25_0130_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6407590.pdf,SQ4H0VJIJEP00
28 Jan 2025,Drawing,ELEVATIONS,/online-applications/files/E304B8F62EDDF597E4C59B6EE25012EC/pdf/25_0130_HSE-ELEVATIONS-6407591.pdf,SQ4H0VJIJEP00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/DEADD7A7532E9239515EE343F857826C/pdf/25_0161_HSE-DELEGATED_REPORT-6459663.pdf,SQ6SEJJIJHX00
18 Mar 2025,Additional plans,EOT,/online-applications/files/32A7E87424942CBB3F0909F72FE3F81F/25_0161_HSE-EOT-6456101.msg,SQ6SEJJIJHX00
18 Mar 2025,Decision Notice,DN: APPROVE HSE WITH CONDS,/online-applications/files/36FAAF8D94B9608B7411EE317E722AD5/pdf/25_0161_HSE-DN__APPROVE_HSE_WITH_CONDS-6456424.pdf,SQ6SEJJIJHX00
12 Mar 2025,Additional plans,ELEVATIONS,/online-applications/files/90E43827453D971754995BC82933A421/pdf/25_0161_HSE-ELEVATIONS-6450454.pdf,SQ6SEJJIJHX00
11 Feb 2025,Additional plans,ELEVATION,/online-applications/files/6819A3FEE46417629995F43D7AE46B3F/pdf/25_0161_HSE-ELEVATION-6422010.pdf,SQ6SEJJIJHX00
11 Feb 2025,Additional plans,PROPOSED ELEVATION,/online-applications/files/BEAC6B9BAEAD4B8B8E4ABA7D6D868AB8/pdf/25_0161_HSE-PROPOSED_ELEVATION-6422011.pdf,SQ6SEJJIJHX00
11 Feb 2025,Additional plans,PROPOSED FLOOR PLANS,/online-applications/files/F872175AF409AA64E136AF1BA6754753/pdf/25_0161_HSE-PROPOSED_FLOOR_PLANS-6422012.pdf,SQ6SEJJIJHX00
16 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/1F525FE738118B269EAEF451BAF0E380/pdf/25_0161_HSE-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6397728.pdf,SQ6SEJJIJHX00
16 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/7FA9CFBB92736AB9F4D452D931521FA3/pdf/25_0161_HSE-THE_LOCATION_PLAN-6397731.pdf,SQ6SEJJIJHX00
16 Jan 2025,Drawing,EXISTING FLOOR PLANS,/online-applications/files/DF849EE325FF934EC3B3B39C22E64FCA/pdf/25_0161_HSE-EXISTING_FLOOR_PLANS-6397733.pdf,SQ6SEJJIJHX00
16 Jan 2025,Drawing,EXISTING ELEVATIONS,/online-applications/files/30366E3D3A4B70AB099D796254684132/pdf/25_0161_HSE-EXISTING_ELEVATIONS-6397735.pdf,SQ6SEJJIJHX00
16 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/744CEA6D7131CAA8A3E71D710836099C/pdf/25_0161_HSE-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6397737.pdf,SQ6SEJJIJHX00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/7D513832AB9107432E3A2795D494C18D/pdf/25_0163_FUL-DELEGATED_REPORT-6459441.pdf,SQ6V68JIJI300
17 Mar 2025,Other,SITE PLAN DCMP,/online-applications/files/764379DC75936B833186DC8E428B6C52/pdf/25_0163_FUL-SITE_PLAN_DCMP-6454216.pdf,SQ6V68JIJI300
17 Mar 2025,Decision Notice,DN: APPROVE FUL WITH CONDS,/online-applications/files/EBE0FE8105859A7300D041BCF9444DDD/pdf/25_0163_FUL-DN__APPROVE_FUL_WITH_CONDS-6454373.pdf,SQ6V68JIJI300
13 Mar 2025,Other,CONTAMINATION REPORT PART 2,/online-applications/files/6F8D6422727C072D485D1C40AF6C564B/pdf/25_0163_FUL-CONTAMINATION_REPORT_PART_2-6451712.pdf,SQ6V68JIJI300
13 Mar 2025,Other,MATERIAL DETAILS,/online-applications/files/2F72331EB0F5FD8059E656621A2DEEC6/pdf/25_0163_FUL-MATERIAL_DETAILS-6451717.pdf,SQ6V68JIJI300
13 Mar 2025,Other,MATERIAL DETAILS,/online-applications/files/A56E0C23CDE8E4567B79D142DC8BFA04/pdf/25_0163_FUL-MATERIAL_DETAILS-6451718.pdf,SQ6V68JIJI300
30 Jan 2025,Revised Drawing,PROPOSED FLOOR PLANS,/online-applications/files/286C7EE2DD99F0BF423BE0BF5CF9499B/pdf/25_0163_FUL-PROPOSED_FLOOR_PLANS-6410813.pdf,SQ6V68JIJI300
30 Jan 2025,Revised Drawing,PROPOSED ELEVATIONS,/online-applications/files/D4653593EFB0F14F6E5F12BB0F8FD1E7/pdf/25_0163_FUL-PROPOSED_ELEVATIONS-6410814.pdf,SQ6V68JIJI300
16 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/A6BA4D2BD09BEA97427D6641F1521CBB/pdf/25_0163_FUL-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6397904.pdf,SQ6V68JIJI300
16 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/3C0FD64ADAF1715F2B866003587B6F05/pdf/25_0163_FUL-THE_LOCATION_PLAN-6397907.pdf,SQ6V68JIJI300
16 Jan 2025,Tree survey,TREE SURVEY - TREE CONSTRAINTS PLAN,/online-applications/files/2BAA40F19263642882C34A97B0F499D9/pdf/25_0163_FUL-TREE_SURVEY_-_TREE_CONSTRAINTS_PLAN-6397910.pdf,SQ6V68JIJI300
16 Jan 2025,Block plan,BLOCK PLAN,/online-applications/files/FADEFE7683B3A7DAC9F215C70492F4E4/pdf/25_0163_FUL-BLOCK_PLAN-6397911.pdf,SQ6V68JIJI300
16 Jan 2025,Drawing,PROPOSED SITE PLAN,/online-applications/files/803D6CEAF9F90A3DDA08549B8E492C4C/pdf/25_0163_FUL-PROPOSED_SITE_PLAN-6397914.pdf,SQ6V68JIJI300
16 Jan 2025,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/DFD7CCC762716B9DE307DDCBA3B966ED/pdf/25_0163_FUL-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6397915.pdf,SQ6V68JIJI300
16 Jan 2025,Application Document,BIODIVERSITY GAIN MAPS,/online-applications/files/72FC2ED9A15EA63068AB7217F8A54FBA/pdf/25_0163_FUL-BIODIVERSITY_GAIN_MAPS-6397918.pdf,SQ6V68JIJI300
16 Jan 2025,Application Document,BIODIVERSITY GAIN PLAN,/online-applications/files/2691B0D74D7A3526EFD1A186EFCF083C/pdf/25_0163_FUL-BIODIVERSITY_GAIN_PLAN-6397919.pdf,SQ6V68JIJI300
16 Jan 2025,Drawing,EXISTING AND PROPOSED SITE SECTION,/online-applications/files/CEB08FA69FCC1519E34A9E508FAE7110/pdf/25_0163_FUL-EXISTING_AND_PROPOSED_SITE_SECTION-6397920.pdf,SQ6V68JIJI300
16 Jan 2025,Application Document,BIODIVERSITY CREDITS DETAILS,/online-applications/files/EA65E92E23DA54719B4E883BF8D651AE/25_0163_FUL-BIODIVERSITY_CREDITS_DETAILS-6397921.xlsx,SQ6V68JIJI300
16 Jan 2025,Tree survey,TREE SURVEY,/online-applications/files/95D619026A0B9D24D37D6F89210696CF/pdf/25_0163_FUL-TREE_SURVEY-6398516.pdf,SQ6V68JIJI300
16 Jan 2025,Planning statement,PLANNING STATEMENT,/online-applications/files/C000227E5711679BCF6DEDB47CBCB732/pdf/25_0163_FUL-PLANNING_STATEMENT-6398571.pdf,SQ6V68JIJI300
16 Jan 2025,Application Document,PRELIMINARY ROOST APPRAISAL,/online-applications/files/EDCE57520B851D9388AEEE9FCCE45C5B/pdf/25_0163_FUL-PRELIMINARY_ROOST_APPRAISAL-6398564.pdf,SQ6V68JIJI300
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/04E2106EA5D7948FF3871050D28072D7/pdf/24_5682_191-DELEGATED_REPORT-6459806.pdf,SPB8F7JIINU00
19 Mar 2025,Decision Notice,DN: LAWFUL 191,/online-applications/files/082F23DD718064D82AB1737AAE304EAB/pdf/24_5682_191-DN__LAWFUL_191-6458631.pdf,SPB8F7JIINU00
18 Mar 2025,Revised Drawing,EXISTING FLOOR PLANS,/online-applications/files/DE313A9965D86ECDA050AB46EDB781DC/pdf/24_5682_191-EXISTING_FLOOR_PLANS-6455890.pdf,SPB8F7JIINU00
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/CC84E913D1C5EA93435F8B900A9464D0/pdf/24_5682_191-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6403071.pdf,SPB8F7JIINU00
22 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/238D5DF0B3CE62598AA99BCB4355D05E/pdf/24_5682_191-THE_LOCATION_PLAN-6403074.pdf,SPB8F7JIINU00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/DEAC7A5B1D23F10E44FC9E3398B7A65F/pdf/24_5681_191-DELEGATED_REPORT-6459756.pdf,SPB8DIJIINS00
19 Mar 2025,Decision Notice,DN: LAWFUL 191,/online-applications/files/71F25FBC5AB5E9D6BF4ED2C9AC4240AE/pdf/24_5681_191-DN__LAWFUL_191-6458628.pdf,SPB8DIJIINS00
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/6923BF36262A57111DF9207428812A14/pdf/24_5681_191-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6403059.pdf,SPB8DIJIINS00
22 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/C3E8DC3F4CCA462763E1B6B91EC797B4/pdf/24_5681_191-THE_LOCATION_PLAN-6403063.pdf,SPB8DIJIINS00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/369814F2A4F00F07110E418D22BF34C8/pdf/24_5683_191-DELEGATED_REPORT-6459753.pdf,SPB8GDJIINW00
19 Mar 2025,Decision Notice,DN: LAWFUL 191,/online-applications/files/115DA75380341BEDEA87EAB6B0D288D0/pdf/24_5683_191-DN__LAWFUL_191-6458637.pdf,SPB8GDJIINW00
18 Mar 2025,Additional plans,EXISTING FLOOR PLANS,/online-applications/files/C4150F465C79E23F1F441F7965507348/pdf/24_5683_191-EXISTING_FLOOR_PLANS-6455883.pdf,SPB8GDJIINW00
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/D5E9A560AE37F15C4D8264E738DF0445/pdf/24_5683_191-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6403082.pdf,SPB8GDJIINW00
22 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/AFA7FFE193980F4C7FA808A55C63516F/pdf/24_5683_191-THE_LOCATION_PLAN-6403085.pdf,SPB8GDJIINW00
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/3A0A3C42CC51C4916E8621EF2F17B987/pdf/24_5685_191-DELEGATED_REPORT-6459749.pdf,SPB8IGJIIO000
19 Mar 2025,Decision Notice,DN: LAWFUL 191,/online-applications/files/9FBD6396747D5D4D89E5799DD152C946/pdf/24_5685_191-DN__LAWFUL_191-6458645.pdf,SPB8IGJIIO000
18 Mar 2025,Revised Drawing,EXISTING FLOOR PLAN,/online-applications/files/2064AB567F7842F2B6131E739BC52E12/pdf/24_5685_191-EXISTING_FLOOR_PLAN-6455906.pdf,SPB8IGJIIO000
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/2AAEF2C5F64CB88FD9CA7C3A53E91D03/pdf/24_5685_191-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6403105.pdf,SPB8IGJIIO000
22 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/DD12F9EBCD19066E7C921350053BB62B/pdf/24_5685_191-THE_LOCATION_PLAN-6403108.pdf,SPB8IGJIIO000
20 Mar 2025,Report,DELEGATED REPORT,/online-applications/files/5F6115EE204E6B5784D94F6ED1A08C0E/pdf/24_5678_191-DELEGATED_REPORT-6459740.pdf,SPB894JIINL00
19 Mar 2025,Decision Notice,DN: LAWFUL 191,/online-applications/files/74FFF78041F25B714037B359950F1622/pdf/24_5678_191-DN__LAWFUL_191-6458503.pdf,SPB894JIINL00
18 Mar 2025,Revised Drawing,EXISTING FLOOR PLAN,/online-applications/files/45088B7AD1BB07082C8FB9F8C9A46126/pdf/24_5678_191-EXISTING_FLOOR_PLAN-6455887.pdf,SPB894JIINL00
22 Jan 2025,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/9CAF4F0B8DC69112B978BDFA728C749A/pdf/24_5678_191-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6403007.pdf,SPB894JIINL00
22 Jan 2025,Site Location Plan,THE LOCATION PLAN,/online-applications/files/EEFB6E258687BF3544B28EF970211D23/pdf/24_5678_191-THE_LOCATION_PLAN-6403010.pdf,SPB894JIINL00
21 Mar 2025,Decision Notice,DN: APPROVE S73 WITH CONDS,/online-applications/files/4F9DE9E6568286A18AE10A9DC93B03B5/pdf/24_4595_S73-DN__APPROVE_S73_WITH_CONDS-6461501.pdf,SN5RH5JIG6500
03 Mar 2025,Public Comment,COMMENT(FULL),/online-applications/files/46705B5BBD373B6D2FC68A5747D137D8/pdf/24_4595_S73-COMMENT_FULL_-6440508.pdf,SN5RH5JIG6500
13 Feb 2025,Revised Drawing,PROPOSED SITE PLAN (REV A),/online-applications/files/4226D7053F482E08405CB9E5437C836E/pdf/24_4595_S73-PROPOSED_SITE_PLAN__REV_A_-6425015.pdf,SN5RH5JIG6500
13 Feb 2025,Revised Drawing,PROPOSED LAYOUTS (REV A),/online-applications/files/E3949D5358F8CE1F388877845840FDDE/pdf/24_4595_S73-PROPOSED_LAYOUTS__REV_A_-6425022.pdf,SN5RH5JIG6500
13 Feb 2025,Revised Drawing,PROPOSED ELEVATIONS (REV A),/online-applications/files/B2037807ADDA2235BA765E72A6FD7294/pdf/24_4595_S73-PROPOSED_ELEVATIONS__REV_A_-6425032.pdf,SN5RH5JIG6500
19 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/A1E107ABE46FA1AEB27F497CDE9C67D1/pdf/24_4595_S73-COMMENT_FULL_-6378425.pdf,SN5RH5JIG6500
03 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/952BCD2C93DF2CA8229E6544BEC231CC/pdf/24_4595_S73-COMMENT_FULL_-6360341.pdf,SN5RH5JIG6500
02 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/D543BDD2A9768EE06C669F1117B66E39/pdf/24_4595_S73-COMMENT_FULL_-6359567.pdf,SN5RH5JIG6500
21 Nov 2024,Planning statement,PLANNING STATEMENT,/online-applications/files/97AB88C902CDA4005D495A22B48581F7/pdf/24_4595_S73-PLANNING_STATEMENT-6349007.pdf,SN5RH5JIG6500
18 Nov 2024,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/96D0B128017D9D4351C93D4916CC01B2/pdf/24_4595_S73-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6345672.pdf,SN5RH5JIG6500
18 Nov 2024,Site Location Plan,THE LOCATION PLAN,/online-applications/files/5E2396FE3C4551250176E42936A7413F/pdf/24_4595_S73-THE_LOCATION_PLAN-6345675.pdf,SN5RH5JIG6500
18 Nov 2024,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/8CEF3318D44BD2E8D211FB4E543E6AD1/pdf/24_4595_S73-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6345680.pdf,SN5RH5JIG6500
21 Mar 2025,Decision Notice,DN: REFUSE FUL,/online-applications/files/4724877BCE95DF635DE21D8EF3C71200/pdf/24_4924_FUL-DN__REFUSE_FUL-6461988.pdf,SNOA57JIGRY00
13 Mar 2025,Public Comment,COMMENT(FULL),/online-applications/files/D93EF48B3009AE7E69AE3A9AAFC4DA8B/pdf/24_4924_FUL-COMMENT_FULL_-6451721.pdf,SNOA57JIGRY00
13 Mar 2025,Public Comment,COMMENT(FULL),/online-applications/files/BE05280F577FC20ECDA57D20D5D0E4E9/pdf/24_4924_FUL-COMMENT_FULL_-6452175.pdf,SNOA57JIGRY00
12 Mar 2025,Public Comment,COMMENT(FULL),/online-applications/files/9E51BD880E710455D5619042356C5ACC/pdf/24_4924_FUL-COMMENT_FULL_-6449508.pdf,SNOA57JIGRY00
12 Mar 2025,Public Comment,COMMENT(FULL),/online-applications/files/D767D57FE496978FAB138313ED839189/pdf/24_4924_FUL-COMMENT_FULL_-6449759.pdf,SNOA57JIGRY00
12 Mar 2025,Public Comment,COMMENT(FULL),/online-applications/files/84FA564BD1CC1869A8B6FF3C1A71562F/pdf/24_4924_FUL-COMMENT_FULL_-6450607.pdf,SNOA57JIGRY00
10 Mar 2025,Public Comment,COMMENT(FULL),/online-applications/files/E75B006E20CF753D24118A8846E38027/pdf/24_4924_FUL-COMMENT_FULL_-6446905.pdf,SNOA57JIGRY00
10 Mar 2025,Public Comment,COMMENT(FULL),/online-applications/files/3203DBDCB11EB5A080F5A6141D163A2E/pdf/24_4924_FUL-COMMENT_FULL_-6448000.pdf,SNOA57JIGRY00
07 Mar 2025,Public Comment,COMMENT(FULL),/online-applications/files/29FC4879CE231F4DC70B9234F235BC78/pdf/24_4924_FUL-COMMENT_FULL_-6445828.pdf,SNOA57JIGRY00
28 Feb 2025,Revised Drawing,PROPOSED PLANS,/online-applications/files/C98E80953670D8E0662CF6D69945C953/pdf/24_4924_FUL-PROPOSED_PLANS-6439294.pdf,SNOA57JIGRY00
04 Jan 2025,Public Comment,"13 MANOR HALL DRIVE, NW4",/online-applications/files/150B1471600A8D8BE183C73DFF729DCA/pdf/24_4924_FUL-13_MANOR_HALL_DRIVE__NW4-6389101.pdf,SNOA57JIGRY00
02 Jan 2025,Public Comment,"4 MANOR HALL, NW4",/online-applications/files/DB5E5872EA6D198CAD546207C3E5F77C/pdf/24_4924_FUL-4_MANOR_HALL__NW4-6387233.pdf,SNOA57JIGRY00
27 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/C9EA6E6CC3AC6D18565409C561049B93/pdf/24_4924_FUL-COMMENT_FULL_-6383252.pdf,SNOA57JIGRY00
27 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/8968D876341DFCDC50CBB515A9B35BCB/pdf/24_4924_FUL-COMMENT_FULL_-6383268.pdf,SNOA57JIGRY00
27 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/86A220806A7C56B53E26E6548ED42D02/pdf/24_4924_FUL-COMMENT_FULL_-6383681.pdf,SNOA57JIGRY00
24 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/76CA319C410E81A8B98E97B8DF76EFC2/pdf/24_4924_FUL-COMMENT_FULL_-6382511.pdf,SNOA57JIGRY00
24 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/76A156A1BC75F7BD07A3EBA96016BEDB/pdf/24_4924_FUL-COMMENT_FULL_-6383128.pdf,SNOA57JIGRY00
23 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/A71FF1ECF9401838F794691016541E84/pdf/24_4924_FUL-COMMENT_FULL_-6381710.pdf,SNOA57JIGRY00
20 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/5C5C562D6D981F517AF10CD855C36228/pdf/24_4924_FUL-COMMENT_FULL_-6380490.pdf,SNOA57JIGRY00
19 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/125D5FBFFE3C8D5B90746B634C89B338/pdf/24_4924_FUL-COMMENT_FULL_-6379716.pdf,SNOA57JIGRY00
19 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/66B21F71D2A7BD49FB8223111532483A/pdf/24_4924_FUL-COMMENT_FULL_-6379717.pdf,SNOA57JIGRY00
19 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/FF6F7829BB479956C1D3DABA75E515D4/pdf/24_4924_FUL-COMMENT_FULL_-6379718.pdf,SNOA57JIGRY00
15 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/7CDE7820073DA3EBB1DC89191D6CF1DE/pdf/24_4924_FUL-COMMENT_FULL_-6372760.pdf,SNOA57JIGRY00
13 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/B7355EAC5D2456DC43A1A686BD4CB083/pdf/24_4924_FUL-COMMENT_FULL_-6371481.pdf,SNOA57JIGRY00
11 Dec 2024,Public Comment,COMMENT(FULL),/online-applications/files/0FF799A0630121C809A4E7D92ED9AB6A/pdf/24_4924_FUL-COMMENT_FULL_-6367833.pdf,SNOA57JIGRY00
28 Nov 2024,Application Form,APPLICATION FORM - WITHOUT PERSONAL DATA,/online-applications/files/4D30C9D89A9FB2EE48BB5A6BBC1D151E/pdf/24_4924_FUL-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-6356743.pdf,SNOA57JIGRY00
28 Nov 2024,Drawing,EXISTING PLANS (INCL. LOCATION PLAN),/online-applications/files/DAEC4E4145364415D69F46C8ACCCF9AF/pdf/24_4924_FUL-EXISTING_PLANS__INCL._LOCATION_PLAN_-6356754.pdf,SNOA57JIGRY00
28 Nov 2024,CIL Document,COMMUNITY INFRASTRUCTURE LEVY - COMPLETED FORM,/online-applications/files/25C055116A58EFBC087EE59A1E22F6B5/pdf/24_4924_FUL-COMMUNITY_INFRASTRUCTURE_LEVY_-_COMPLETED_FORM-6356764.pdf,SNOA57JIGRY00
